outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 6, ""num_intervals"": 10}",C=6__I=10,359.25685236654175,115.00283363731816,5,519,692,1095.28,1372.18
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,450.80476506555743,195.738370640785,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,552.5543851257113,290.2182406231969,5,1384,1731,2961.37,3398.93
4,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,338.08336321004094,91.07895444989629,5,692,1038,1373.76,2495.26
5,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,367.38254924193853,148.0110388220977,5,692,1038,1373.76,2495.26
6,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,468.8255424960862,149.46090757828503,5,0,346,200.908,805.597
7,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,437.3814736644564,114.03353365875459,5,0,346,200.908,805.597
8,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,421.21464469826986,134.66600134611608,5,692,1038,1373.76,2495.26
9,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,388.14013027161576,62.05662432427648,5,692,1038,1373.76,2495.26
10,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,389.04990724650014,133.09016006466857,5,692,1038,1373.76,2495.26
