outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,426.8715119511618,215.23589434812894,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,509.2442193813805,278.8745443169404,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,430.576314936432,188.7331785516883,5,1038,1384,2496.64,2960.07
4,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,343.6575037468545,164.27419577783982,5,692,865,1373.76,1641.64
5,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,315.1098818134086,108.55908310717554,5,692,865,1373.76,1641.64
6,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,336.49617819801387,116.41057227527632,5,1384,1731,2961.37,3398.93
7,"{""n_components"": 4, ""num_intervals"": 10}",C=4__I=10,391.12169839275515,33.436360503492,5,692,865,1373.76,1641.64
8,"{""n_components"": 4, ""num_intervals"": 10}",C=4__I=10,386.56196849745896,52.69914009887017,5,692,865,1373.76,1641.64
9,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,351.583556698794,60.69123825263531,5,692,865,1373.76,1641.64
10,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,301.6278620373777,61.594756357624924,5,692,865,1373.76,1641.64
