outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,467.02843668114076,128.4197088379912,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,562.6972898076492,231.7332826819539,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 7, ""num_intervals"": 5}",C=7__I=5,553.7481010215952,148.163419896047,5,1384,1731,2961.37,3398.93
4,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,488.5725901583006,97.15826163735579,5,1038,1211,2496.64,2731.2
5,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,497.0709695383366,88.72541336098455,5,1384,1731,2961.37,3398.93
6,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,537.3608970563272,114.99835502758513,5,1384,1731,2961.37,3398.93
7,"{""n_components"": 7, ""num_intervals"": 5}",C=7__I=5,590.3046431550115,308.83788157992524,5,0,346,200.908,805.597
8,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,437.57262232190817,127.47236387791305,5,1038,1384,2496.64,2960.07
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,486.220889482414,294.40467224924896,5,692,1038,1373.76,2495.26
10,"{""n_components"": 9, ""num_intervals"": 10}",C=9__I=10,440.64617342170715,86.24131079904267,5,519,692,1095.28,1372.18
