outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2}",C=2,358.3226320018108,170.70243295263182,5,,,,
2,"{""n_components"": 2}",C=2,449.05029062812235,164.06234859665133,5,,,,
3,"{""n_components"": 2}",C=2,467.1466622714619,228.45746460623042,5,,,,
4,"{""n_components"": 12}",C=12,251.89249296929665,86.47576932523931,5,,,,
5,"{""n_components"": 2}",C=2,427.9441654796321,228.51188902711814,5,,,,
6,"{""n_components"": 8}",C=8,317.23354767311156,68.00461871297065,5,,,,
7,"{""n_components"": 2}",C=2,382.4558926212565,110.70678705769073,5,,,,
8,"{""n_components"": 2}",C=2,374.56147113314324,120.17132703940501,5,,,,
9,"{""n_components"": 2}",C=2,369.82355831839607,67.44316932674565,5,,,,
10,"{""n_components"": 2}",C=2,393.9423535829502,85.61463087600922,5,,,,
