outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 6, ""num_intervals"": 10}",C=6__I=10,546.4816962160563,84.51169230226402,5,1211,1384,2732.54,2960.07
2,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,546.2119699250807,139.12849331112014,5,1038,1384,2496.64,2960.07
3,"{""n_components"": 7, ""num_intervals"": 5}",C=7__I=5,557.3758452433115,158.6305871462062,5,1038,1384,2496.64,2960.07
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,486.1143712950884,147.47007177551205,5,1038,1384,2496.64,2960.07
5,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,583.3803555856153,137.07676427501488,5,1038,1384,2496.64,2960.07
6,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,522.440170264899,109.724418929111,5,1038,1384,2496.64,2960.07
7,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,433.71796591926415,74.21367436126746,5,1038,1384,2496.64,2960.07
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,580.9829401161616,181.6267382856762,5,0,346,200.908,805.597
9,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,600.3202482612623,133.22001620617448,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 6, ""num_intervals"": 10}",C=6__I=10,504.5864428170027,75.46449412604777,5,1211,1384,2732.54,2960.07
