outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04328009302657816,0.01143264532484021,5,0,346,200.908,805.597
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04686688856236178,0.013489313903932158,5,0,346,200.908,805.597
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.047103927685493,0.018588648977508157,5,0,346,200.908,805.597
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04441739592341898,0.013507495768932606,5,0,346,200.908,805.597
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.045761053940880335,0.00982140431857331,5,1038,1384,2496.64,2960.07
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04749516290551735,0.010345700583415886,5,0,346,200.908,805.597
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.043829555016608394,0.007099829778888846,5,0,346,200.908,805.597
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.043430433207157455,0.008619841428061256,5,346,692,807.292,1372.18
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04833676173891928,0.013495779058321328,5,0,346,200.908,805.597
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04559624435066095,0.007342831994662257,5,346,692,807.292,1372.18
