outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,555.64091481864,106.62709190006055,5,1384,1731,2961.37,3398.93
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,662.958733463416,221.906100047209,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,601.6014780219424,199.7966700533865,5,1384,1731,2961.37,3398.93
4,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,477.2808189331774,100.08165671799735,5,1384,1731,2961.37,3398.93
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,601.3941471842297,168.78031860780047,5,1384,1731,2961.37,3398.93
6,"{""n_components"": 5, ""num_intervals"": 10}",C=5__I=10,445.7923879479189,157.64849695027937,5,692,865,1373.76,1641.64
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,559.7812996754941,120.80744935237495,5,1384,1731,2961.37,3398.93
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,685.5506343644163,288.33356197727323,5,1384,1731,2961.37,3398.93
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,600.5359086758984,182.78291964059375,5,1384,1731,2961.37,3398.93
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,522.1635583295063,193.01542906117902,5,1038,1384,2496.64,2960.07
