outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,410.18838163646234,90.16441342166563,5,346,692,807.292,1372.18
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,408.69697831208333,151.14596680697443,5,1038,1384,2496.64,2960.07
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,456.7139663569351,352.25150733480666,5,1384,1731,2961.37,3398.93
4,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,352.0332229111996,34.14064437425003,5,692,1038,1373.76,2495.26
5,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,374.8918585134479,139.72724793262984,5,692,1038,1373.76,2495.26
6,"{""n_components"": 6, ""num_intervals"": 5}",C=6__I=5,420.1881606271947,144.9044414153714,5,0,346,200.908,805.597
7,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,313.0470448197448,128.12222332304052,5,692,1038,1373.76,2495.26
8,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,398.77204684619153,159.48353567916814,5,692,1038,1373.76,2495.26
9,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,387.5570288025325,66.2674615312477,5,692,1038,1373.76,2495.26
10,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,297.28329372550013,94.92999031034294,5,692,1038,1373.76,2495.26
