outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.03930737583812885,0.012565984557294681,5,1384,1731,2961.37,3398.93
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.03954102474629242,0.017478626552405545,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.03773359943975548,0.002660494837638002,5,1384,1731,2961.37,3398.93
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.03535846463521376,0.01523784257875683,5,1384,1731,2961.37,3398.93
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.03805037039623059,0.015637382776679653,5,1384,1731,2961.37,3398.93
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04029415168192938,0.015493937971493557,5,1384,1731,2961.37,3398.93
7,"{""n_components"": 3, ""num_intervals"": 10}",C=3__I=10,0.028995154808552463,0.010454613358984692,5,1211,1384,2732.54,2960.07
8,"{""n_components"": 3, ""num_intervals"": 10}",C=3__I=10,0.03137949248536793,0.008217306460371948,5,1211,1384,2732.54,2960.07
9,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,0.035850793650259165,0.009041952359801883,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 3, ""num_intervals"": 10}",C=3__I=10,0.03819871015575097,0.005714461156815224,5,1211,1384,2732.54,2960.07
