outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2}",C=2,0.03890707237555499,0.018255132176442774,5,,,,
2,"{""n_components"": 2}",C=2,0.05049615047790693,0.013276521051168841,5,,,,
3,"{""n_components"": 2}",C=2,0.04728847714517978,0.015834702500258417,5,,,,
4,"{""n_components"": 2}",C=2,0.03819438506841271,0.00660553141604798,5,,,,
5,"{""n_components"": 2}",C=2,0.04214524666618407,0.003509901557792797,5,,,,
6,"{""n_components"": 2}",C=2,0.04627811699031022,0.0055579096023988745,5,,,,
7,"{""n_components"": 2}",C=2,0.04429293473673506,0.009765784867008957,5,,,,
8,"{""n_components"": 2}",C=2,0.03608360681111176,0.01039147365349836,5,,,,
9,"{""n_components"": 2}",C=2,0.04312516039936701,0.019628135560537198,5,,,,
10,"{""n_components"": 2}",C=2,0.04520714804302907,0.007047353284700848,5,,,,
