outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2}",C=2,345.6093948930047,155.63434903186393,5,,,,
2,"{""n_components"": 2}",C=2,445.2545353667048,193.29654448562218,5,,,,
3,"{""n_components"": 2}",C=2,464.41038107408065,153.6637856651026,5,,,,
4,"{""n_components"": 11}",C=11,247.00180809531972,45.185662084538606,5,,,,
5,"{""n_components"": 2}",C=2,372.61503514023747,134.5226600632911,5,,,,
6,"{""n_components"": 7}",C=7,268.74314342941386,97.8662467029813,5,,,,
7,"{""n_components"": 2}",C=2,390.00467421869934,79.57896198195421,5,,,,
8,"{""n_components"": 2}",C=2,381.3695079721888,102.1304563897335,5,,,,
9,"{""n_components"": 2}",C=2,350.29567913216204,76.9272589434083,5,,,,
10,"{""n_components"": 2}",C=2,378.66448406344733,90.30966743455186,5,,,,
