outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,306.20888459644937,138.06762050277572,5,346,692,807.292,1372.18
2,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,341.2535520058435,74.38429012351092,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,335.38579774429115,106.24282181952705,5,1384,1731,2961.37,3398.93
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,354.3752742401835,195.99766106812112,5,1038,1384,2496.64,2960.07
5,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,387.8186526813001,73.43833687546211,5,1384,1731,2961.37,3398.93
6,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,403.36552583749545,95.65685060876281,5,1384,1731,2961.37,3398.93
7,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,395.2745201907036,101.06905318714587,5,1384,1731,2961.37,3398.93
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,373.43527438333166,116.90031127427346,5,1038,1384,2496.64,2960.07
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,407.5951777352243,127.21867038495665,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,413.1259888906787,128.43575323933217,5,1384,1731,2961.37,3398.93
