outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,475.84780893161724,77.66812480567283,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,563.0763984830212,232.57440697126205,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,537.5729600279208,145.11534387890424,5,519,692,1095.28,1372.18
4,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,484.53693263265757,95.50541684916303,5,1038,1211,2496.64,2731.2
5,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,499.346793448266,80.81200450415074,5,519,692,1095.28,1372.18
6,"{""n_components"": 5, ""num_intervals"": 10}",C=5__I=10,514.4757478460875,65.9518746458442,5,0,173,200.908,507.581
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,582.5029982411525,309.53765727646,5,346,692,807.292,1372.18
8,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,430.30468830512945,122.82123528626725,5,1038,1384,2496.64,2960.07
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,478.14060768283673,295.17567464492686,5,692,1038,1373.76,2495.26
10,"{""n_components"": 9, ""num_intervals"": 10}",C=9__I=10,419.1154027596869,58.12689385973533,5,519,692,1095.28,1372.18
