outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 3}",C=3,487.0373890442179,180.50846240354127,5,,,,
2,"{""n_components"": 3}",C=3,448.8336270324688,185.57013637381183,5,,,,
3,"{""n_components"": 2}",C=2,538.4910470788293,214.7070092643427,5,,,,
4,"{""n_components"": 2}",C=2,502.9822782203968,141.82246740060788,5,,,,
5,"{""n_components"": 2}",C=2,471.80307538336046,133.81342665821313,5,,,,
6,"{""n_components"": 2}",C=2,493.20647191272775,179.68010024642987,5,,,,
7,"{""n_components"": 2}",C=2,477.410754387811,138.57093377507448,5,,,,
8,"{""n_components"": 2}",C=2,460.6994780670234,129.9817025492711,5,,,,
9,"{""n_components"": 2}",C=2,525.0288461267907,115.68489927294951,5,,,,
10,"{""n_components"": 2}",C=2,490.9139477344267,87.72956025315722,5,,,,
