outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,234.70908625624142,97.9073848717274,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,334.3868017691258,86.93492958630566,5,692,1038,1373.76,2495.26
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,350.7900690768797,229.91567907767194,5,1038,1384,2496.64,2960.07
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,403.83825236644583,129.88523310101468,5,0,346,200.908,805.597
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,418.9643827436421,152.1625403484646,5,1038,1384,2496.64,2960.07
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,388.0203568358882,130.37229731149765,5,346,692,807.292,1372.18
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,391.5201733511874,72.70483038919014,5,346,692,807.292,1372.18
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,302.6503289546657,147.37215020873296,5,346,692,807.292,1372.18
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,391.0383306964155,152.59701434824296,5,346,692,807.292,1372.18
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,349.4189202457087,115.644484046846,5,346,692,807.292,1372.18
