outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,319.0342561635324,171.0085920887642,5,346,692,807.292,1372.18
2,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,414.8628606098124,247.79434896603323,5,346,692,807.292,1372.18
3,"{""n_components"": 7, ""num_intervals"": 5}",C=7__I=5,377.26268012114053,180.01104945768563,5,346,692,807.292,1372.18
4,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,266.87382685775003,99.36296289063067,5,692,1038,1373.76,2495.26
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,364.5546185879915,150.94727725203126,5,1384,1731,2961.37,3398.93
6,"{""n_components"": 7, ""num_intervals"": 5}",C=7__I=5,298.9865613292131,119.16601060921622,5,346,692,807.292,1372.18
7,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,355.1124993745786,132.28449994513159,5,1384,1731,2961.37,3398.93
8,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,390.6921783609735,74.86481774569097,5,346,692,807.292,1372.18
9,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,374.79104069506684,81.01264941112971,5,692,1038,1373.76,2495.26
10,"{""n_components"": 4, ""num_intervals"": 10}",C=4__I=10,308.3939685001243,89.76196738258953,5,519,692,1095.28,1372.18
