outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,471.74086024610006,237.44834057062403,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,466.3370219607244,175.50311154547282,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,426.309304140751,171.33459453608657,5,1038,1384,2496.64,2960.07
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,623.0385855934637,137.24283269293775,5,1038,1384,2496.64,2960.07
5,"{""n_components"": 7, ""num_intervals"": 5}",C=7__I=5,448.90946547571286,193.40548462728185,5,1038,1384,2496.64,2960.07
6,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,359.2413144352514,188.34055535314425,5,1384,1731,2961.37,3398.93
7,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,350.6939219973305,209.0091790392776,5,1038,1384,2496.64,2960.07
8,"{""n_components"": 6, ""num_intervals"": 10}",C=6__I=10,382.4859601612036,123.12756764928275,5,1211,1384,2732.54,2960.07
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,519.8613701737781,227.12732152263746,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 7, ""num_intervals"": 10}",C=7__I=10,397.0402457195927,140.21471106760305,5,1211,1384,2732.54,2960.07
