outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,505.3454511015596,134.06519942604206,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,453.108888748268,119.81331690184753,5,1038,1384,2496.64,2960.07
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,435.1211677091269,126.78566162480749,5,1038,1384,2496.64,2960.07
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,543.1383203096304,126.96316795699337,5,1038,1384,2496.64,2960.07
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,472.7527606646795,123.05124238595815,5,1038,1384,2496.64,2960.07
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,393.80478713762705,188.20050748207677,5,1038,1384,2496.64,2960.07
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,493.72072704914825,160.03593764014514,5,1038,1384,2496.64,2960.07
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,492.6442841391357,152.1463490156649,5,1038,1384,2496.64,2960.07
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,442.4455176084051,151.1652038910578,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,468.96261156013617,167.26573309259135,5,1038,1384,2496.64,2960.07
