outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2}",C=2,503.3710271757942,180.24126053469604,5,,,,
2,"{""n_components"": 2}",C=2,480.3204660472153,176.8525944705542,5,,,,
3,"{""n_components"": 2}",C=2,586.7733635891757,296.1985424550555,5,,,,
4,"{""n_components"": 2}",C=2,550.132302321814,216.48328379922,5,,,,
5,"{""n_components"": 2}",C=2,563.6194861582238,200.99500085428298,5,,,,
6,"{""n_components"": 2}",C=2,609.0224237352757,209.81804031346397,5,,,,
7,"{""n_components"": 2}",C=2,610.4873129850603,134.0280652967381,5,,,,
8,"{""n_components"": 2}",C=2,575.0248199666206,204.01213384250215,5,,,,
9,"{""n_components"": 2}",C=2,577.8571418018066,127.74713538251373,5,,,,
10,"{""n_components"": 2}",C=2,466.662660593796,200.07976891044916,5,,,,
