outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 6, ""num_intervals"": 15}",C=6__I=15,330.4812716617831,40.07907260324734,5,690,805,1370.59,1549.19
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,368.9815057886698,126.33961297430302,5,692,1038,1373.76,2495.26
3,"{""n_components"": 9, ""num_intervals"": 10}",C=9__I=10,431.98969443783096,167.624524633209,5,692,865,1373.76,1641.64
4,"{""n_components"": 7, ""num_intervals"": 15}",C=7__I=15,252.93176706078475,60.27666756802114,5,690,805,1370.59,1549.19
5,"{""n_components"": 8, ""num_intervals"": 5}",C=8__I=5,316.3278779752262,116.04900094713027,5,692,1038,1373.76,2495.26
6,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,402.38652041755665,203.70568793796662,5,1038,1384,2496.64,2960.07
7,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,323.51636418399085,109.21738783507753,5,692,1038,1373.76,2495.26
8,"{""n_components"": 8, ""num_intervals"": 10}",C=8__I=10,318.02177104022604,73.90596951245865,5,692,865,1373.76,1641.64
9,"{""n_components"": 10, ""num_intervals"": 5}",C=10__I=5,336.0814002522129,65.67369454338771,5,692,1038,1373.76,2495.26
10,"{""n_components"": 8, ""num_intervals"": 10}",C=8__I=10,305.54343108972455,47.21365416967604,5,692,865,1373.76,1641.64
