outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 4}",C=4,433.94301233249007,225.25593042789214,5,,,,
2,"{""n_components"": 3}",C=3,846.3961220094698,788.8870061275907,5,,,,
3,"{""n_components"": 2}",C=2,910.0318464136926,332.96865212940645,5,,,,
4,"{""n_components"": 2}",C=2,593.4961816292451,393.71374311340253,5,,,,
5,"{""n_components"": 2}",C=2,682.917220823005,582.2316762163159,5,,,,
6,"{""n_components"": 15}",C=15,460.155518952875,115.70526602220558,5,,,,
7,"{""n_components"": 3}",C=3,785.1946295468821,856.1224758229617,5,,,,
8,"{""n_components"": 15}",C=15,499.06674823723387,120.16363396921682,5,,,,
9,"{""n_components"": 10}",C=10,418.8623810460951,71.76366597123366,5,,,,
10,"{""n_components"": 8}",C=8,489.841941458346,268.51931996096624,5,,,,
