outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2}",C=2,566.5278648445001,308.43712149166157,5,,,,
2,"{""n_components"": 2}",C=2,591.4833059013511,219.57035635612522,5,,,,
3,"{""n_components"": 2}",C=2,637.1498217012868,372.2773862366229,5,,,,
4,"{""n_components"": 2}",C=2,676.3665463960872,335.5260174113052,5,,,,
5,"{""n_components"": 2}",C=2,602.9840911373523,340.2372716980749,5,,,,
6,"{""n_components"": 2}",C=2,587.3449944097894,266.2902146879995,5,,,,
7,"{""n_components"": 3}",C=3,606.124075491506,232.9876185593842,5,,,,
8,"{""n_components"": 2}",C=2,600.6862658956089,225.2639346483531,5,,,,
9,"{""n_components"": 2}",C=2,566.1657752233148,212.91536233825414,5,,,,
10,"{""n_components"": 4}",C=4,532.9008916677697,100.52431908191295,5,,,,
