outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,487.1240463334152,100.54164268811496,5,1384,1731,2961.37,3398.93
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,454.20724457934875,83.38397777434191,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,438.86966230304023,179.43398782584416,5,1384,1731,2961.37,3398.93
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,484.923604787929,168.94423246589926,5,1384,1731,2961.37,3398.93
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,488.6397424160985,188.26123968435203,5,1384,1731,2961.37,3398.93
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,379.987881574491,286.206035077244,5,1384,1731,2961.37,3398.93
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,456.87059139149017,243.39315458994426,5,1384,1731,2961.37,3398.93
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,420.9011530412702,142.33041959243698,5,1384,1731,2961.37,3398.93
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,461.1142779335693,128.5213903301046,5,1384,1731,2961.37,3398.93
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,458.09095024286523,178.91070569027153,5,1384,1731,2961.37,3398.93
