outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2}",C=2,567.3579228005558,242.9007456347277,5,,,,
2,"{""n_components"": 2}",C=2,567.3352723051712,298.84925948890464,5,,,,
3,"{""n_components"": 2}",C=2,647.8794901194868,248.36332892947274,5,,,,
4,"{""n_components"": 2}",C=2,626.3878850905616,228.19896779447603,5,,,,
5,"{""n_components"": 2}",C=2,643.5216416891234,155.80157963740223,5,,,,
6,"{""n_components"": 2}",C=2,679.0710834756974,140.21319713001304,5,,,,
7,"{""n_components"": 2}",C=2,677.6644356960318,188.6036115339736,5,,,,
8,"{""n_components"": 2}",C=2,671.565238205597,174.2953374715244,5,,,,
9,"{""n_components"": 2}",C=2,702.3851867841341,160.40247171225263,5,,,,
10,"{""n_components"": 2}",C=2,508.3336491767266,186.54226166313003,5,,,,
