outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.03602932736594347,0.010179465234722053,5,1384,1731,2961.37,3398.93
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04693307379752619,0.0117053651168078,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04633667573206389,0.015242352155194483,5,346,692,807.292,1372.18
4,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,0.03587164333791355,0.008260382050804392,5,1384,1731,2961.37,3398.93
5,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,0.04217014108334081,0.007761465934621053,5,1384,1731,2961.37,3398.93
6,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,0.03713057621026532,0.010192630587338103,5,1384,1731,2961.37,3398.93
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.03779550631877674,0.009458688393989065,5,1384,1731,2961.37,3398.93
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.038782732289895344,0.005853011100455682,5,1384,1731,2961.37,3398.93
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04606069253044611,0.016831381304314597,5,1384,1731,2961.37,3398.93
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.03715775914948407,0.008677978776832032,5,1384,1731,2961.37,3398.93
