outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2}",C=2,448.25486743962347,145.6168654268023,5,,,,
2,"{""n_components"": 4}",C=4,329.94111943150216,100.90854959116602,5,,,,
3,"{""n_components"": 2}",C=2,467.41014282212416,286.09939744955034,5,,,,
4,"{""n_components"": 7}",C=7,369.3082728720334,129.59353693248897,5,,,,
5,"{""n_components"": 11}",C=11,376.567838025257,157.36161170225878,5,,,,
6,"{""n_components"": 2}",C=2,392.8328423377625,116.30304795297896,5,,,,
7,"{""n_components"": 2}",C=2,449.23365759781825,207.5187402206423,5,,,,
8,"{""n_components"": 2}",C=2,428.1582331843012,141.46579984708438,5,,,,
9,"{""n_components"": 2}",C=2,444.6008103641233,148.7583180459602,5,,,,
10,"{""n_components"": 9}",C=9,380.3945812432886,106.43139582267018,5,,,,
