outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,363.22349203749735,162.64715900590443,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,421.0122648394922,131.93446290323232,5,0,346,200.908,805.597
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,404.9841259971908,177.14459215900425,5,0,346,200.908,805.597
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,342.13124975928247,146.9413937565249,5,1038,1384,2496.64,2960.07
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,291.1627183728432,118.41094758246805,5,0,346,200.908,805.597
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,299.88635963488025,126.77649773895715,5,1038,1384,2496.64,2960.07
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,424.56839920691243,52.98491004216517,5,1038,1384,2496.64,2960.07
8,"{""n_components"": 8, ""num_intervals"": 5}",C=8__I=5,413.26698057347267,65.85042743792151,5,346,692,807.292,1372.18
9,"{""n_components"": 8, ""num_intervals"": 5}",C=8__I=5,363.65772643225034,80.72167096708004,5,346,692,807.292,1372.18
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,344.64305286535483,86.16047485337607,5,1038,1384,2496.64,2960.07
