outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,463.4263935916114,107.31088669471015,5,1384,1731,2961.37,3398.93
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,406.7113664629387,179.42629907008114,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,542.0043016319667,219.47629500169649,5,1384,1731,2961.37,3398.93
4,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,406.574689281426,148.55181899905332,5,1038,1384,2496.64,2960.07
5,"{""n_components"": 3, ""num_intervals"": 10}",C=3__I=10,359.9103715246595,215.18508641260763,5,692,865,1373.76,1641.64
6,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,401.31875048171526,111.22030011128687,5,1211,1384,2732.54,2960.07
7,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,400.23343582288186,191.65543799935284,5,1038,1384,2496.64,2960.07
8,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,472.0461479750732,112.28809237320745,5,1038,1384,2496.64,2960.07
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,545.3321860671881,133.73593102876427,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 3, ""num_intervals"": 10}",C=3__I=10,407.380974441112,181.25096632436524,5,692,865,1373.76,1641.64
