outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.03935651197008065,0.012612324204694103,5,1384,1731,2961.37,3398.93
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.03959650977050349,0.017500933065311888,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.035441272524743404,0.010030198524548409,5,1384,1731,2961.37,3398.93
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.03537486708189706,0.015247595651376811,5,1384,1731,2961.37,3398.93
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.036726579643471285,0.01289763859526497,5,1384,1731,2961.37,3398.93
6,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,0.0392368130730323,0.012424547153104535,5,1038,1384,2496.64,2960.07
7,"{""n_components"": 3, ""num_intervals"": 10}",C=3__I=10,0.02826550277236022,0.009252010452514852,5,1211,1384,2732.54,2960.07
8,"{""n_components"": 3, ""num_intervals"": 10}",C=3__I=10,0.03141798550535627,0.00820105097169557,5,1211,1384,2732.54,2960.07
9,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,0.03591404331707724,0.009016638698073114,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 2, ""num_intervals"": 15}",C=2__I=15,0.03821429478791955,0.005715081486796389,5,1265,1380,2804.72,2954.85
