outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.050202374763365566,0.005680567785333405,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.052891684036131204,0.0167509013552475,5,1038,1384,2496.64,2960.07
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.045067427749169886,0.012131892513337919,5,0,346,200.908,805.597
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.05280280307165984,0.014316628493154075,5,1038,1384,2496.64,2960.07
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.05243157526527997,0.011482781246571056,5,1038,1384,2496.64,2960.07
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.049270698816769355,0.02680456891059634,5,1038,1384,2496.64,2960.07
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.05201829182236876,0.01712469867200601,5,1038,1384,2496.64,2960.07
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.056962433080048794,0.01563949527490327,5,1038,1384,2496.64,2960.07
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.054694272824027765,0.013547632124917504,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.05124981890063607,0.02168204395478972,5,1038,1384,2496.64,2960.07
