outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,446.84559114890146,202.10223275144946,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 3, ""num_intervals"": 15}",C=3__I=15,410.59832491315746,122.08541414972721,5,0,115,200.908,405.349
3,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,428.9090842709037,201.14914089425164,5,692,1038,1373.76,2495.26
4,"{""n_components"": 4, ""num_intervals"": 15}",C=4__I=15,373.73605366430064,83.36410202639087,5,690,805,1370.59,1549.19
5,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,418.7236108548967,109.75897994333693,5,692,1038,1373.76,2495.26
6,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,400.01394769581736,126.44884967008818,5,692,1038,1373.76,2495.26
7,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,374.95126255743656,121.77383376943014,5,692,1038,1373.76,2495.26
8,"{""n_components"": 8, ""num_intervals"": 5}",C=8__I=5,378.9772899271983,184.88393081236939,5,692,1038,1373.76,2495.26
9,"{""n_components"": 8, ""num_intervals"": 10}",C=8__I=10,373.9995197906636,123.37375423437062,5,692,865,1373.76,1641.64
10,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,307.10068507569554,76.23262257798059,5,692,1038,1373.76,2495.26
