outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,412.7674262643268,156.81671617392908,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,404.1132430721678,211.65106033047658,5,1038,1384,2496.64,2960.07
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,474.56556085289867,227.85187634645962,5,1038,1384,2496.64,2960.07
4,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,471.89611625976966,114.67513104814377,5,1038,1384,2496.64,2960.07
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,504.192842308908,130.4471830910296,5,346,692,807.292,1372.18
6,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,483.1740366914557,130.29236603708185,5,1038,1384,2496.64,2960.07
7,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,501.7945863090981,137.34684304883825,5,1038,1384,2496.64,2960.07
8,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,467.72429149470724,156.25231645807844,5,1038,1384,2496.64,2960.07
9,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,472.88074643577045,143.47410690414296,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,444.30340697573246,198.63690755186562,5,346,692,807.292,1372.18
