outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,408.82887094761315,145.20502021648468,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,476.1898212169849,246.15635084098392,5,346,692,807.292,1372.18
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,492.4872440986267,265.60089290636506,5,1038,1384,2496.64,2960.07
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,486.0386757312499,181.38915500176572,5,0,346,200.908,805.597
5,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,417.9803971680197,118.1250206317629,5,346,692,807.292,1372.18
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,462.55549099889123,111.3936298420199,5,1038,1384,2496.64,2960.07
7,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,467.91399833563327,173.48823710396124,5,865,1038,1643.18,2495.26
8,"{""n_components"": 9, ""num_intervals"": 5}",C=9__I=5,452.7186955974468,112.21609074965546,5,346,692,807.292,1372.18
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,528.3084933407872,182.04485224761328,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,522.6876210370217,107.96762663071759,5,1038,1384,2496.64,2960.07
