outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,431.3397041156254,169.77460292799222,5,692,1038,1373.76,2495.26
2,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,420.1388960041835,86.43404593622176,5,1038,1384,2496.64,2960.07
3,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,377.52196310396437,150.3609808572727,5,1038,1384,2496.64,2960.07
4,"{""n_components"": 6, ""num_intervals"": 5}",C=6__I=5,433.4824517119024,74.18042139470298,5,1038,1384,2496.64,2960.07
5,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,383.5754391922309,84.34889048637795,5,1038,1384,2496.64,2960.07
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,302.57037685392453,201.51956198262624,5,692,1038,1373.76,2495.26
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,382.85841862064433,159.172265744391,5,1038,1384,2496.64,2960.07
8,"{""n_components"": 6, ""num_intervals"": 5}",C=6__I=5,360.6047554229135,67.13921716066505,5,1038,1384,2496.64,2960.07
9,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,334.7943333857323,137.92837544976294,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,437.78947518229205,98.79187189314842,5,692,1038,1373.76,2495.26
