outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,543.5234535264583,185.93390084630715,5,0,173,200.908,507.581
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,651.2331147148906,122.3047513680999,5,1038,1384,2496.64,2960.07
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,666.8697607640216,222.1661186522761,5,0,346,200.908,805.597
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,578.7817139467982,182.78829758795084,5,0,346,200.908,805.597
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,625.6844177813547,286.2953876280077,5,346,692,807.292,1372.18
6,"{""n_components"": 3, ""num_intervals"": 10}",C=3__I=10,586.2285404734345,177.98559939784903,5,346,519,807.292,1093.64
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,698.0394654333152,359.80505172876565,5,346,692,807.292,1372.18
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,740.510450904046,279.77297321444917,5,0,346,200.908,805.597
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,651.5671804182133,278.1438151978369,5,346,692,807.292,1372.18
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,680.7455547550026,262.00912584681583,5,346,692,807.292,1372.18
