outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2}",C=2,631.6292303075135,254.37536019948115,5,,,,
2,"{""n_components"": 2}",C=2,634.0032858411108,262.44750096708,5,,,,
3,"{""n_components"": 2}",C=2,712.2634629441533,289.24503299229724,5,,,,
4,"{""n_components"": 2}",C=2,722.2111113806567,262.2703331366615,5,,,,
5,"{""n_components"": 2}",C=2,767.7950272570407,218.11051679900447,5,,,,
6,"{""n_components"": 2}",C=2,777.375848288404,271.50217554957123,5,,,,
7,"{""n_components"": 2}",C=2,731.240779503352,211.80393782791342,5,,,,
8,"{""n_components"": 2}",C=2,802.2888140347559,254.95982016447527,5,,,,
9,"{""n_components"": 2}",C=2,758.760630880289,206.51209929300202,5,,,,
10,"{""n_components"": 2}",C=2,527.9801914604868,167.91913427803107,5,,,,
