outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 3}",C=3,533.5146974784016,102.58884526641087,5,,,,
2,"{""n_components"": 3}",C=3,586.3398442339137,102.97696535040423,5,,,,
3,"{""n_components"": 2}",C=2,600.5984595450325,263.1160201223696,5,,,,
4,"{""n_components"": 2}",C=2,500.27275188284705,124.16260178847031,5,,,,
5,"{""n_components"": 3}",C=3,503.8038724335749,186.56608118224585,5,,,,
6,"{""n_components"": 5}",C=5,561.4830885445941,46.85355114551058,5,,,,
7,"{""n_components"": 4}",C=4,467.3066016026968,90.15971090184712,5,,,,
8,"{""n_components"": 3}",C=3,497.5613921559849,124.99841748669472,5,,,,
9,"{""n_components"": 3}",C=3,523.9574116365188,137.85058519853214,5,,,,
10,"{""n_components"": 3}",C=3,479.9749218699293,146.59317660312882,5,,,,
