outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2}",C=2,671.3278595474319,338.9139831858657,5,,,,
2,"{""n_components"": 2}",C=2,613.7686074315835,325.9580168953915,5,,,,
3,"{""n_components"": 2}",C=2,681.5826316496627,358.4949698627325,5,,,,
4,"{""n_components"": 2}",C=2,687.8986155466876,245.3201888213529,5,,,,
5,"{""n_components"": 2}",C=2,721.3162561664923,203.55694270175908,5,,,,
6,"{""n_components"": 2}",C=2,742.0681528780416,248.87950078620383,5,,,,
7,"{""n_components"": 2}",C=2,712.3217469784884,293.7461671095367,5,,,,
8,"{""n_components"": 2}",C=2,752.9849548391705,247.91106712714898,5,,,,
9,"{""n_components"": 2}",C=2,737.0691934067409,216.90683846274825,5,,,,
10,"{""n_components"": 2}",C=2,533.2661919641943,188.5889899755399,5,,,,
