outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,444.5566838078729,190.70804416701785,5,1384,1731,2961.37,3398.93
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,560.9672441173735,239.98515301087534,5,1384,1731,2961.37,3398.93
3,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,505.0831035263779,164.23738801451057,5,346,692,807.292,1372.18
4,"{""n_components"": 2, ""num_intervals"": 10}",C=2__I=10,486.3922990556318,98.8653145246835,5,1038,1211,2496.64,2731.2
5,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,480.7039183111862,138.75416636436992,5,346,692,807.292,1372.18
6,"{""n_components"": 4, ""num_intervals"": 5}",C=4__I=5,523.0211734065705,95.25860820047912,5,346,692,807.292,1372.18
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,582.7518725811151,311.61932396137433,5,346,692,807.292,1372.18
8,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,438.5955847139109,129.19230221092323,5,346,692,807.292,1372.18
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,493.7335441004291,225.83424810598208,5,1384,1731,2961.37,3398.93
10,"{""n_components"": 9, ""num_intervals"": 10}",C=9__I=10,443.7993943486429,87.2062213622908,5,519,692,1095.28,1372.18
