outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04226735629504494,0.010510352992833212,5,1038,1384,2496.64,2960.07
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.05059393686055842,0.014360803763905639,5,0,346,200.908,805.597
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.048948052603524,0.018729472771063887,5,0,346,200.908,805.597
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04381509503011274,0.0036862481010648427,5,692,1038,1373.76,2495.26
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.05055194434211885,0.011922565921110899,5,692,1038,1373.76,2495.26
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.05066145399764688,0.009012594702313644,5,692,1038,1373.76,2495.26
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.043694287766355984,0.01213965556178997,5,0,346,200.908,805.597
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04431913342193491,0.013100484660137673,5,0,346,200.908,805.597
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04922509743464672,0.016361023796860306,5,1038,1384,2496.64,2960.07
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.050745912186777695,0.011659860131405833,5,0,346,200.908,805.597
