target,repeat,a,b,rmse_pre,r2_pre,rmse_post,r2_post
HGS_pp_avg,159,-27.575769679822837,1.210286991533829,42.723201218783785,-0.6148002742526806,39.01082789350416,-0.3463611626254268
HGS_pp_avg,160,-194.19700101349846,3.3427478310140897,37.316855328050295,-0.7876177229699541,65.79456986435619,-4.557054782056308
HGS_pp_avg,161,893.596607135778,-13.154900370444242,41.80586844913927,-0.4291291784847482,225.28676702521523,-40.5019356326413
HGS_pp_avg,162,-55.64383173272925,1.6964164701100077,43.09780512580362,-1.0066931384760105,43.49730153157841,-1.0440677672203478
HGS_pp_avg,163,384.85825678039333,-5.497575292530192,33.742571912238006,-0.7491310551367121,103.70387164406824,-15.521745472462072
HGS_pp_avg,164,63.92632683951792,-0.4703557926389208,29.21696243114888,0.041183881473208395,37.703856470352925,-0.5967493537532114
HGS_pp_avg,165,153.6240901162255,-1.52387401482506,35.65641790240295,-1.2123983130263776,40.15106948790941,-1.805318218386808
HGS_pp_avg,166,22.418104902633807,-0.01143724789442142,32.589231200549605,-0.06973537579634925,46.16032319734843,-1.1461783485541215
HGS_pp_avg,167,-113.62127798476367,2.4129824604759302,42.830826730758695,-1.0135257983641113,49.56432030383593,-1.696389290326937
HGS_pp_avg,168,-124.53402267018834,2.563927944311908,42.45569091851461,-1.007212972923357,51.388980021404265,-1.9407738304058557
HGS_pp_avg,169,-40.5162788296938,1.646509253360755,43.91687784297556,-0.7807679039914504,49.571696648429494,-1.2688823216697274
HGS_pp_avg,170,75.85358084822177,-0.6186671532911538,32.34052369713351,0.08695767899704376,41.00499784508524,-0.46781188052162914
HGS_pp_avg,171,-331.055496475691,5.816234937839429,38.00581140586783,-0.4522710603672577,97.02812255112858,-8.46548608624208
HGS_pp_avg,172,306.8872908304455,-3.6991308510757674,39.35097405460711,-1.117149610990666,76.32849835144565,-6.965517791190421
HGS_pp_avg,173,-202.21140254369584,3.4402327160657693,37.74310160342504,-0.7678938042923382,67.71446346126834,-4.690414269743272
HGS_pp_avg,174,-25.873328035178737,1.139388966964837,42.03698348545092,-0.6083247184448277,37.662979787165916,-0.29104090577435704
HGS_pp_avg,175,-123.38670377768615,2.4930369014064784,37.76058666967602,-0.4353594531050675,48.981817231517915,-1.415199413485627
HGS_pp_avg,176,-194.1970010134984,3.342747831014089,37.316855328050295,-0.7876177229699541,65.79456986435618,-4.557054782056305
HGS_pp_avg,177,-477.53285726398246,7.875385293256721,37.3777568227094,-0.4652958117780006,129.91567344307455,-16.701983747656513
HGS_pp_avg,178,-88.63415881504741,1.845358378744602,39.49653836876327,-0.286212583565572,46.619122987341804,-0.7919376089405261
HGS_pp_avg,179,-194.1970010134984,3.342747831014089,37.316855328050295,-0.7876177229699541,65.79456986435618,-4.557054782056305
HGS_pp_avg,180,69.1211348261752,0.11794876310637792,39.62474050736716,-2.2542288153470724,47.59798484406398,-3.695613653942046
HGS_pp_avg,181,506.22746166786146,-7.217031993645711,38.21557130805684,-0.7307124473368711,129.94172774255009,-19.009741496958117
HGS_pp_avg,182,-194.19700101349852,3.34274783101409,37.316855328050295,-0.7876177229699541,65.7945698643562,-4.557054782056309
HGS_pp_avg,183,38.343714342229305,-0.05342314110737669,34.98059703838172,-0.17531205855979204,35.96906067438578,-0.24267324972527482
HGS_pp_avg,184,-447.7601638534607,7.408609246507023,36.61995990609826,-0.3514615128998284,122.60999875563509,-14.150247560264695
HGS_pp_avg,185,-104.47634266040582,2.318832974170538,43.1352481526774,-1.0401717052216024,48.785112501420805,-1.6096168033101712
HGS_pp_avg,186,108.69044585229398,-0.9248415408152393,33.19615511739589,-0.006793663806991201,39.36954973933162,-0.4160735108358731
HGS_pp_avg,187,-56.44595097447621,1.701928144042362,43.009658065244345,-0.9999002789263136,43.338202907901696,-1.0305709020244267
HGS_pp_avg,188,-492.40548727096666,7.998781756783354,40.91718131192762,-0.4141048033307555,132.22975742334316,-13.76823460332352
HGS_pp_avg,189,-194.19700101349844,3.3427478310140892,37.316855328050295,-0.7876177229699541,65.79456986435618,-4.557054782056305
HGS_pp_avg,190,13.84317967145865,0.39700967075045557,33.1275670862689,-0.20593136016738067,30.850348805093745,-0.045836180789065484
HGS_pp_avg,191,-14.233780638229607,0.9839340519818568,42.377743935898586,-0.5803367085349778,36.879109740008516,-0.19683648657167363
HGS_pp_avg,192,128.1846016885629,-1.1454499948369115,34.06095501307654,-0.030058812564349502,42.420468007712536,-0.5977149237934349
HGS_pp_avg,193,58.499034781049936,0.23555652849712702,38.88387993052608,-2.1715607855319465,44.12453179282599,-3.084078422506842
HGS_pp_avg,194,-465.07040479709144,7.607077774093095,41.62186526740211,-0.42973490026894057,125.90353416248978,-12.08242587391206
HGS_pp_avg,195,207.60916738336934,-1.740357419307501,31.17240981362283,-1.1870440634674528,71.54321574564675,-10.52003219743384
HGS_pp_avg,196,-3.4403340980893837,1.0998873981605133,44.317827905789876,-1.4814901978387316,46.88263884313889,-1.777024603870133
HGS_pp_avg,197,509.53437528334973,-7.118501511931015,41.583059553217815,-0.4149793522960019,127.061447381768,-12.211277607908258
HGS_pp_avg,198,3.5702875386225976,0.7544069365690695,35.092070518786265,-1.158050500982684,26.69930292314741,-0.249233040422413
HGS_pp_avg,199,-107.56271523005502,2.354409050970568,43.047177763711204,-1.0332089938872455,49.10335931916591,-1.6455444563066166
HGS_pp_avg,200,129.65185128991118,-1.2077403389377694,34.01352422010266,-0.018685667739318124,43.06345616677037,-0.6328816008983207
