target,repeat,a,b,rmse_pre,r2_pre,rmse_post,r2_post
ADF_pp_avg,70,-24.18858693510092,0.8011697831999866,37.330092993001784,-0.21807605840357835,57.810271376024,-1.9212335488720238
ADF_pp_avg,71,-87.07309057732458,3.2120940984983015,31.617927435646088,-0.14185301122773875,70.7343857188485,-4.714846599700646
ADF_pp_avg,72,-46.36840426164112,1.3725687716032267,38.533645986518664,0.0002497262485052776,50.38920254533151,-0.7095676694129112
ADF_pp_avg,73,-175.1782665433846,4.844724618715702,31.318978954760585,-0.09963348899052216,88.72206719523717,-7.824621197436018
ADF_pp_avg,74,50.58740170367602,-0.06421066952506523,39.128621645005026,0.0902232413125339,42.57011271714544,-0.07685031414106636
ADF_pp_avg,75,-158.5830652743372,4.564615647981393,39.04760098140462,0.028971648895369073,87.76986432023895,-3.9060735054608147
ADF_pp_avg,76,-110.52945056066234,3.046418449318716,40.20204608423019,-0.10388143683051188,54.977815125652576,-1.0644343142103776
ADF_pp_avg,77,35.048511862231024,0.36696018767495536,40.97808952168505,0.07487385618074138,41.438341416377476,0.053975750127197575
ADF_pp_avg,78,18.57275008969504,1.4416600669962882,30.20133418724528,-0.7166701728957348,67.78425056307476,-7.6475324612459605
ADF_pp_avg,79,36.722635591252484,0.05384528141950051,38.59300180958426,0.18204459892314817,46.94281156576135,-0.2101820295978145
ADF_pp_avg,80,-80.01447201145682,2.1829548371475194,39.55288346317326,0.061690642248422134,46.744744715718134,-0.3105552449466864
ADF_pp_avg,81,-142.4203658888267,3.8113662536471615,40.2713262401622,-0.010893480400723465,65.22216937748207,-1.6515755814111883
ADF_pp_avg,82,130.15893798520827,-0.851877219630222,28.93328538158404,0.03160644232007648,52.53838987318474,-2.1930807984169767
ADF_pp_avg,83,145.96866490230173,-1.3972470599200881,40.199765827068894,0.07484231429068511,55.44618187139295,-0.7599973137696352
ADF_pp_avg,84,-0.5554010820474461,0.5238561722046885,36.62972434921743,0.13810487855553577,51.030577603133565,-0.6728156760873727
ADF_pp_avg,85,-321.2195661668713,7.507252986188347,29.85470094534499,-0.2264655098478474,123.19019560895221,-19.88248503692095
ADF_pp_avg,86,-83.42069934270636,2.3931176336792337,42.145799263815356,0.03069633516482384,48.95702181477147,-0.30792020059975833
ADF_pp_avg,87,113.34870225554178,-1.3200264043043715,40.74787023011373,0.07018100398552019,54.892289558398076,-0.6873737043926738
ADF_pp_avg,88,136.27892315760576,-0.9625173991797086,28.126400597944922,0.2211161342604573,53.24475506521993,-1.7912456466898328
ADF_pp_avg,89,226.01952563519583,-2.9182903522281145,38.12430773401111,0.14189436243645903,70.15109631544085,-1.9053987635040839
ADF_pp_avg,90,-204.13334429016453,5.666630459098468,30.13946424835048,-0.18453211651593238,111.07546263879274,-15.088370002327
ADF_pp_avg,91,-241.80134183947678,6.131465732647767,31.40021491674816,-0.2125790716165914,107.91185434241181,-13.321322941262391
ADF_pp_avg,92,-58.586917897310926,2.22642007538826,40.32605939531288,0.029270763010978418,48.157467040668095,-0.3843752024339455
ADF_pp_avg,93,-30.233354511847807,1.0202371134315198,38.28873176872408,-0.02893587987161772,52.7483877459767,-0.9528313056234103
ADF_pp_avg,94,-57.52488757653578,2.1301145836398456,30.24435806249756,0.02151889388790562,37.99105422309417,-0.5439256847317875
ADF_pp_avg,95,-120.1536877956629,3.364984287270252,40.50425421728713,-0.00166288293051986,59.63030609908609,-1.170972779817765
ADF_pp_avg,96,39.867952333355994,-0.1357319707154192,40.17101023415047,0.05415409443370234,51.853262480631265,-0.5759667612781207
ADF_pp_avg,97,-71.71301294415444,2.1329664590189945,41.048293087991304,-0.09634182020629067,47.54914951792381,-0.4710969069251947
ADF_pp_avg,98,-34.56285579280357,1.3514351425680666,37.19362780185652,0.03533900788041189,41.795437236526865,-0.2181348876113296
ADF_pp_avg,99,43.8164168711742,-0.1301889853104898,36.99949196568401,0.06559938948569477,46.00265246381783,-0.44446604876248164
ADF_pp_avg,100,-110.52945056066248,3.0464184493187183,40.20204608423019,-0.10388143683051188,54.97781512565259,-1.0644343142103785
ADF_pp_avg,101,30.85683219008924,0.23018067908950648,36.536709077725256,0.16236515846123023,41.605222197039375,-0.08615441230008902
ADF_pp_avg,102,36.72263559125247,0.05384528141950066,38.59300180958426,0.18204459892314817,46.94281156576136,-0.21018202959781473
ADF_pp_avg,103,-246.38729249906595,6.426372150102482,39.84843523526425,-0.012873820331051,119.0071491764064,-8.033975432387779
ADF_pp_avg,104,136.2789231576057,-0.9625173991797071,28.126400597944922,0.2211161342604573,53.244755065219934,-1.7912456466898337
ADF_pp_avg,105,-34.56285579280352,1.3514351425680655,37.19362780185652,0.03533900788041189,41.795437236526865,-0.21813488761132982
ADF_pp_avg,106,-77.14951640497544,2.495427019114214,39.13464881754163,0.031009468560928566,48.098396363552446,-0.463719454922511
ADF_pp_avg,107,-69.46778597419478,2.549071719128065,39.225225527945554,-0.036347912666252036,54.05581283609739,-0.9681558385924298
ADF_pp_avg,108,-7.374152816195115,0.6579935039531928,39.50566173017851,-0.016830444449535298,51.26785081557085,-0.7124586085356652
ADF_pp_avg,109,-89.03564970401406,2.8123643764679813,37.999315644313924,-0.03166273704380296,52.98983449809856,-1.0061865766563423
ADF_pp_avg,110,228.31575223052718,-2.2594285732748953,25.443092791551983,0.3350246201795444,78.8520860798033,-5.386929718856595
ADF_pp_avg,111,-30.233354511847782,1.0202371134315193,38.28873176872408,-0.02893587987161772,52.74838774597671,-0.9528313056234106
ADF_pp_avg,112,53.6699972521963,0.8365675915038395,30.438858881929026,-1.0023999007923043,67.85805265219769,-8.9516906041927
ADF_pp_avg,113,-4.1393093071890865,1.221214605191008,30.56467859655602,0.04601662277296881,33.76603814547079,-0.1642905010252813
ADF_pp_avg,114,-7.63142527817134,0.5314231433844999,35.69101710273953,0.16212819880752682,56.98986401299587,-1.1362642213900211
ADF_pp_avg,115,-130.5712361977103,3.7841725593206643,30.60545741917797,-0.5339259984128004,68.48211938639729,-6.679996883388521
ADF_pp_avg,116,-161.7467453485301,3.816759567740752,39.49465098885964,-0.06217384776465673,62.13317411806265,-1.6288519254107316
ADF_pp_avg,117,212.23195655981243,-2.8287522669589418,39.43271185385163,0.14263770261336906,69.19952966810497,-1.640324929521805
ADF_pp_avg,118,212.23195655981243,-2.8287522669589418,39.43271185385163,0.14263770261336906,69.19952966810497,-1.640324929521805
ADF_pp_avg,119,186.00694011409482,-2.347069231772727,39.37673697675017,0.11214507177552102,62.38057127690832,-1.2282363544298431
ADF_pp_avg,120,-337.45947072997313,7.600507845077074,32.534053458017084,-0.07960440920581768,118.52867990912986,-13.329637127940357
ADF_pp_avg,121,-257.1233679353584,6.404489802802668,28.953245311070948,-0.41619839604953235,110.93379451314031,-19.79013622254054
ADF_pp_avg,122,-4.648377624192936,0.5276817172275744,36.371992155264294,0.11825204846052018,54.36086143650677,-0.9696222530997347
ADF_pp_avg,123,-110.52945056066245,3.0464184493187187,40.20204608423019,-0.10388143683051188,54.977815125652626,-1.0644343142103816
ADF_pp_avg,124,181.97643487677752,-1.5780946984302517,36.58776286878449,0.15915259786550695,71.1406611572822,-2.178932229616968
ADF_pp_avg,125,-57.524887576535775,2.1301145836398447,30.24435806249756,0.02151889388790562,37.991054223094146,-0.5439256847317855
ADF_pp_avg,126,-95.70278301567654,2.885943285080398,40.317651204573544,-0.01787718224429713,54.242069252123436,-0.8423724460882689
ADF_pp_avg,127,41.78901293413109,0.01801176869451493,36.33906392418512,0.18887625096216953,43.323092853031234,-0.15286526018363733
ADF_pp_avg,128,-13.297798198838102,1.0323930305930948,38.445237381826956,0.03612424249967794,40.57223494006406,-0.0734796777773834
ADF_pp_avg,129,-77.1495164049755,2.4954270191142154,39.13464881754163,0.031009468560928566,48.09839636355246,-0.4637194549225119
ADF_pp_avg,130,-142.42036588882675,3.811366253647164,40.2713262401622,-0.010893480400723465,65.22216937748213,-1.6515755814111928
ADF_pp_avg,131,-204.13334429016444,5.666630459098467,30.13946424835048,-0.18453211651593238,111.07546263879279,-15.08837000232701
ADF_pp_avg,132,-258.61039629405457,5.965023802903274,39.078247003410816,-0.012815770376602087,92.47274480856952,-4.671367696778159
ADF_pp_avg,133,-57.52488757653543,2.13011458363984,30.24435806249756,0.02151889388790562,37.99105422309413,-0.5439256847317844
ADF_pp_avg,134,-77.1495164049755,2.4954270191142154,39.13464881754163,0.031009468560928566,48.09839636355246,-0.4637194549225119
ADF_pp_avg,135,-130.5712361977104,3.7841725593206657,30.60545741917797,-0.5339259984128004,68.48211938639729,-6.679996883388523
ADF_pp_avg,136,-6.184234059516279,1.3786571164133876,40.13862796994101,0.021866194843749853,46.578506194967424,-0.31717759525331446
ADF_pp_avg,137,-121.35579084465371,3.1797692825817703,41.32203455187987,-0.009439354866739302,55.737409215766014,-0.8365823040385936
ADF_pp_avg,138,-0.5554010820474388,0.5238561722046884,36.62972434921743,0.13810487855553577,51.03057760313356,-0.6728156760873725
ADF_pp_avg,139,137.40016337001757,-1.0078038927973085,36.3903950019519,0.19339578316365658,58.185993855264115,-1.0621671401221109
ADF_pp_avg,140,31.51710806787056,0.09773078630828165,40.404516527107056,0.07054664718227066,47.92262535619644,-0.3075219059191605
ADF_pp_avg,141,-190.0345050347056,4.697924867392763,29.017644555599713,-0.5591372029789439,74.24245665082944,-9.206214450266794
ADF_pp_avg,142,-122.1668816706509,3.1707002659599084,27.695452909054218,-0.05751715474865082,46.576076394184476,-1.990861337271629
ADF_pp_avg,143,39.95106969555791,0.7990357830584921,39.09537599147839,-0.04110317918184769,55.82465703690796,-1.1227317291177243
ADF_pp_avg,144,-112.1108359771762,3.3637527348555456,32.06243992564042,-0.4700034281242462,60.83548699754274,-4.292235821625619
ADF_pp_avg,145,27.638601729268316,0.12819900259173292,38.348466672313364,0.17130250335923947,49.41767832107934,-0.37614658110956367
ADF_pp_avg,146,-224.6843055852367,5.351396025562022,40.924228418316055,0.04182826747271551,84.59151576775871,-3.093888106136525
ADF_pp_avg,147,-72.0380902427219,2.478481933930322,40.092096151202384,0.019333994471385507,50.04659927051237,-0.5281033870091052
ADF_pp_avg,148,-141.49385138779687,3.488941319329561,39.878465832522245,-0.11452059475166587,58.5655876221814,-1.403788338784917
