target,repeat,a,b,rmse_pre,r2_pre,rmse_post,r2_post
target_SI,1,-0.5108539235560071,1.9084889769209827,0.4250610598626166,-2.623782208484158,0.7685370242575179,-10.8464720965133
target_SI,2,-0.5108539235560069,1.908488976920981,0.4250610598626166,-2.623782208484158,0.7685370242575178,-10.846472096513299
target_SI,3,0.3873474573217706,0.36565894941007704,0.37924710649486115,-0.5814128186555929,0.30725522010404693,-0.038004515918446335
target_SI,4,-1.712091397770464,5.55779559290557,0.39664775350133274,-1.9791649663740816,1.6692003942899492,-51.759602113847706
target_SI,5,0.45225335489521984,0.2460557101962951,0.38011677575140324,-0.7159369253329595,0.2943884113691152,-0.029221064822865017
target_SI,6,0.39249231743143825,0.4269737741053519,0.37485335401317,-0.5434119892621145,0.31270611112322216,-0.07406806656536258
target_SI,7,0.5513569128223551,0.5805709221090901,0.3498230962554839,-1.1498662561675133,0.4316742059895275,-2.2736080660803077
target_SI,8,0.16238179394879812,0.5644581191265831,0.42666326402716864,-1.6555033973821658,0.3601573870771565,-0.892173745693543
target_SI,9,-1.0448043769941509,3.40439550638918,0.40236891134180647,-2.030429475771624,1.132905978726697,-23.023876301400144
target_SI,10,0.3873474573217705,0.36565894941007704,0.37924710649486115,-0.5814128186555929,0.3072552201040469,-0.03800451591844611
target_SI,11,0.6702179821399242,0.48104681663612475,0.20007596435861055,0.3329846988109749,0.5002392722337013,-3.169668479690494
target_SI,12,-0.9779614560363896,3.996126788202341,0.40586249405081015,-1.8518253236507896,1.1535818578847858,-22.03890936729083
target_SI,13,0.4154921076094389,-0.18870811417961303,0.3757735512765676,-0.8923572541190452,0.3265197486083912,-0.42879400062845874
target_SI,14,0.4092224112121534,0.6973886592807149,0.36929668925830555,-0.6831654023513907,0.36571161989954093,-0.6506442610719707
target_SI,15,-1.712091397770464,5.55779559290557,0.39664775350133274,-1.9791649663740816,1.6692003942899492,-51.759602113847706
target_SI,16,0.45225335489521995,0.24605571019629496,0.38011677575140324,-0.7159369253329595,0.29438841136911525,-0.02922106482286524
target_SI,17,0.5319374261127708,0.43759912819340496,0.36031170083880515,-0.8211633679168489,0.3736796049860061,-0.9588039222842957
target_SI,18,0.5787311432649946,-1.1975187649405534,0.31679035517750515,-0.49329910689046175,0.5609310128126306,-3.681896488242524
target_SI,19,0.21693611444265953,0.5306533247940824,0.43055538738592736,-1.1944814164911959,0.34349009404703895,-0.39669727468420657
target_SI,20,0.14910474801830068,0.7272744147977265,0.4088988799975472,-2.010387520441805,0.3354742517529638,-1.0263242822215055
target_SI,21,-1.9261307987353047,5.645963708808875,0.4008026585833178,-2.0493604598798,1.7989638122541354,-60.43168559041449
target_SI,22,0.1577954116071267,0.3862544233318565,0.41940980775103776,-1.8135555223486581,0.3834871387710304,-1.3522308006903887
target_SI,23,0.5907819258298311,-0.28906610882030664,0.29169118928598303,-0.49567768496672215,0.2775971296636181,-0.35463201147595225
target_SI,24,-0.9779614560363874,3.9961267882023366,0.40586249405081015,-1.8518253236507896,1.1535818578847845,-22.038909367290778
target_SI,25,0.5983710452741966,-1.2386332115142806,0.30489540077541344,-0.5105510429761153,0.5654085350639141,-4.194674965985697
target_SI,26,-0.5112456286114008,2.4746299301129624,0.4317496915941726,-1.3370078746024894,0.7728874872180067,-6.489083215040715
target_SI,27,0.18922688683075983,0.5118699020744115,0.42276259307147296,-1.6060799498097618,0.34682333117795733,-0.7539258920962386
target_SI,28,0.5628987018368711,-0.12020193324746226,0.30410306415187766,-0.4972531987790394,0.2703119274160716,-0.18299817801441187
target_SI,29,-0.8704088737329525,3.166133467710275,0.430823867271318,-1.2406724251812133,1.0213152431957997,-11.592109381701711
target_SI,30,-0.8958789290101653,3.1775713176902958,0.41469339497635715,-2.9244369883148402,1.0352746621609124,-23.458752022943987
target_SI,31,-1.0981123941389026,3.3463116189458977,0.41968541771347107,-1.6863850898668957,1.1766333235203257,-20.115569397866743
target_SI,32,0.7167452005369579,0.08147061468882268,0.2789937313761693,-0.35130150238655666,0.43403809587655307,-2.2705370098908793
target_SI,33,0.6122571526990369,-0.10871860820679656,0.2484226713256003,0.3003693119409603,0.34236473636352766,-0.3288147725291535
target_SI,34,-1.9730441142385753,6.036828046628509,0.40133764282310397,-2.3220702372112068,1.8538915101449422,-69.88553970920871
target_SI,35,0.16238179394879812,0.5644581191265831,0.42666326402716864,-1.6555033973821658,0.3601573870771565,-0.892173745693543
