outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,0.042886000352127106,0.010987284339629982,5,1384,1731,2961.37,3398.93
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04376570218804073,0.01831171143800649,5,692,1038,1373.76,2495.26
3,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,0.0382372164852951,0.005073312819602287,5,1384,1731,2961.37,3398.93
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04095311368645263,0.016505463710813354,5,692,1038,1373.76,2495.26
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.0445317589218505,0.016620911144664057,5,692,1038,1373.76,2495.26
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.04699942187259555,0.018304238091783696,5,692,1038,1373.76,2495.26
7,"{""n_components"": 5, ""num_intervals"": 5}",C=5__I=5,0.03441859126639949,0.0087707371905489,5,1038,1384,2496.64,2960.07
8,"{""n_components"": 3, ""num_intervals"": 5}",C=3__I=5,0.03515419160474645,0.01085211275748197,5,1384,1731,2961.37,3398.93
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.046009348042866494,0.017251937421058672,5,692,1038,1373.76,2495.26
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,0.042814171766685775,0.009361204336363888,5,692,1038,1373.76,2495.26
