outer_fold,selected_hp,selected_hp_tag,mu_best,sd_best,n_inner,interval_a,interval_b,interval_start_cm-1,interval_end_cm-1
1,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,797.6767727940207,308.45056355871714,5,1384,1731,2961.37,3398.93
2,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,793.33543587331,202.03129169067938,5,1038,1384,2496.64,2960.07
3,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,761.7357583495193,179.40214274126532,5,1384,1731,2961.37,3398.93
4,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,608.674229013028,140.12327485101397,5,1384,1731,2961.37,3398.93
5,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,727.4629031771116,216.47210651428725,5,1038,1384,2496.64,2960.07
6,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,626.1975241817651,114.07187983589797,5,1038,1384,2496.64,2960.07
7,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,509.0384467742012,132.35444431024618,5,1038,1384,2496.64,2960.07
8,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,656.143903198865,254.01981735021047,5,1384,1731,2961.37,3398.93
9,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,758.0548910444061,249.2097244854671,5,1384,1731,2961.37,3398.93
10,"{""n_components"": 2, ""num_intervals"": 5}",C=2__I=5,695.2352533657504,133.98277991752454,5,1038,1384,2496.64,2960.07
